"","Family","Qsd1","correlation","ModelCalled","trait","trainingPop"
"52","Scala/DH130910","2",0.675157993450013,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"53","Scala/DH130910","Overall",0.647888397191167,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"54","Wintmalt/DH130910","0",0.110762295526718,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"55","Wintmalt/DH130910","2",0.587950595956345,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"56","Wintmalt/DH130910","Overall",0.617195342002025,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"57","Flavia/DH130910","2",0.396850772702556,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"58","Flavia/DH130910","Overall",0.396850772702556,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"59","Overall","0",0.648515510441351,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"60","Overall","2",0.425046223815508,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"61","Overall","Overall",0.730476497338948,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"62","SY_Tepee/DH130910","0",0.695146186823997,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"63","SY_Tepee/DH130910","2",0.368558117901289,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"64","SY_Tepee/DH130910","Overall",0.667883887073339,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"65","Scala/DH130910","0",0.561916862434178,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"66","Scala/DH130910","2",0.130904090433152,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"67","Scala/DH130910","Overall",0.718445018597455,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"68","Wintmalt/DH130910","0",0.734682176731688,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"69","Wintmalt/DH130910","2",0.350876078604432,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"70","Wintmalt/DH130910","Overall",0.795460098950666,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"71","Flavia/DH130910","2",0.594861067449175,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"72","Flavia/DH130910","Overall",0.594861067449175,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"73","Overall","0",0.640294813588989,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"74","Overall","2",0.625984632100002,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"75","Overall","Overall",0.749469826302254,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"76","SY_Tepee/DH130910","0",0.431546324669718,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"77","SY_Tepee/DH130910","2",0.237865332519672,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"78","SY_Tepee/DH130910","Overall",0.630412279361437,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"79","Scala/DH130910","0",0.524323695417643,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"80","Scala/DH130910","2",0.701735591516694,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"81","Scala/DH130910","Overall",0.725957311600554,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"82","Wintmalt/DH130910","0",0.758613615672686,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"83","Wintmalt/DH130910","2",0.647210300363946,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"84","Wintmalt/DH130910","Overall",0.817344314543742,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"85","Flavia/DH130910","2",0.587095396001015,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"86","Flavia/DH130910","Overall",0.587095396001015,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"87","Overall","0",0.73757187875384,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"88","Overall","2",0.583248432348729,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"89","Overall","Overall",0.764355883803963,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"90","SY_Tepee/DH130910","0",0.321114179657026,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"91","SY_Tepee/DH130910","2",0.569824510181705,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"92","SY_Tepee/DH130910","Overall",0.534540230539757,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"93","Scala/DH130910","0",0.701564112828282,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"94","Scala/DH130910","2",0.124188723991435,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"95","Scala/DH130910","Overall",0.792524598789321,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"96","Wintmalt/DH130910","0",0.796462825129899,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"97","Wintmalt/DH130910","2",0.551529827686128,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"98","Wintmalt/DH130910","Overall",0.75152242367727,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"99","Flavia/DH130910","2",0.44139334906028,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"100","Flavia/DH130910","Overall",0.44139334906028,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"101","Overall","0",0.73457156966631,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"102","Overall","2",0.570910307941095,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"103","Overall","Overall",0.761735330042439,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"104","SY_Tepee/DH130910","0",0.55187658330316,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"105","SY_Tepee/DH130910","2",0.125494007444551,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"106","SY_Tepee/DH130910","Overall",0.738399245321747,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"107","Scala/DH130910","0",0.741153585450667,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"108","Scala/DH130910","2",-0.0397598660234892,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"109","Scala/DH130910","Overall",0.755599348207185,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"110","Wintmalt/DH130910","0",0.788556532238042,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"111","Wintmalt/DH130910","2",0.774018471844094,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"112","Wintmalt/DH130910","Overall",0.867692109405315,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"113","Flavia/DH130910","2",0.305933290726862,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"114","Flavia/DH130910","Overall",0.305933290726862,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"115","Overall","0",0.515703340504674,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"116","Overall","2",0.59606782666808,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"117","Overall","Overall",0.666137295122541,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"118","SY_Tepee/DH130910","0",0.851543948318837,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"119","SY_Tepee/DH130910","2",0.0452169453747801,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"120","SY_Tepee/DH130910","Overall",0.71233040640741,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"121","Scala/DH130910","0",0.296030544819178,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"122","Scala/DH130910","2",-0.213365577018152,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"123","Scala/DH130910","Overall",0.627307079353291,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"124","Wintmalt/DH130910","0",0.631060390220644,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"125","Wintmalt/DH130910","2",0.807673769078242,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"126","Wintmalt/DH130910","Overall",0.721792296494756,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"127","Flavia/DH130910","2",0.578473266696731,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"128","Flavia/DH130910","Overall",0.578473266696731,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"129","Overall","0",0.535865217461211,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"130","Overall","2",0.519781230419837,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"131","Overall","Overall",0.672317675921776,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"132","SY_Tepee/DH130910","0",0.175457517281406,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"133","SY_Tepee/DH130910","2",0.165392158468273,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"134","SY_Tepee/DH130910","Overall",0.400091894021574,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"135","Scala/DH130910","0",0.579459592595169,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"136","Scala/DH130910","2",0.506921219331991,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"137","Scala/DH130910","Overall",0.660161333615555,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"138","Wintmalt/DH130910","0",0.405544223140194,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"139","Wintmalt/DH130910","2",0.354684885682796,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"140","Wintmalt/DH130910","Overall",0.651637922617951,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"141","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"142","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"143","Flavia/DH130910","2",0.547895640589677,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"144","Flavia/DH130910","Overall",0.547895640589677,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"145","Overall","0",0.585884257675975,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"146","Overall","2",0.649536662201371,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"147","Overall","Overall",0.736789272920115,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"148","SY_Tepee/DH130910","0",0.58995176499383,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"149","SY_Tepee/DH130910","2",0.355421008439414,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"150","SY_Tepee/DH130910","Overall",0.721893512343878,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"151","Scala/DH130910","0",0.359673601528263,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"152","Scala/DH130910","2",0.175092551579085,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"153","Scala/DH130910","Overall",0.645898410423837,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"154","Wintmalt/DH130910","0",0.798981726326694,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"155","Wintmalt/DH130910","2",0.637358038531506,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"156","Wintmalt/DH130910","Overall",0.807658412988748,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"157","Flavia/DH130910","2",0.749728112825963,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"158","Flavia/DH130910","Overall",0.749728112825963,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"159","Overall","0",0.699668442419744,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"160","Overall","2",0.500932080808285,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"161","Overall","Overall",0.782430120814342,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"162","SY_Tepee/DH130910","0",0.66991673745073,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"163","SY_Tepee/DH130910","2",-0.218026142962398,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"164","SY_Tepee/DH130910","Overall",0.701018795426868,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"165","Scala/DH130910","0",0.463211192366126,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"166","Scala/DH130910","2",0.533080240758016,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"167","Scala/DH130910","Overall",0.703484906105596,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"168","Wintmalt/DH130910","0",0.9081901135652,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"169","Wintmalt/DH130910","2",0.280772001758448,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"170","Wintmalt/DH130910","Overall",0.867746009440748,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"171","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"172","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"173","Flavia/DH130910","2",0.482253373895847,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"174","Flavia/DH130910","Overall",0.482253373895847,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"175","Overall","0",0.641956426636586,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"176","Overall","2",0.511769986419207,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"177","Overall","Overall",0.635984515468899,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"178","SY_Tepee/DH130910","0",0.652399503723692,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"179","SY_Tepee/DH130910","2",0.253371576717679,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"180","SY_Tepee/DH130910","Overall",0.436737494049201,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"181","Scala/DH130910","0",0.38296292098209,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"182","Scala/DH130910","2",0.532332402520283,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"183","Scala/DH130910","Overall",0.641373699794528,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"184","Wintmalt/DH130910","0",0.758211206231494,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"185","Wintmalt/DH130910","2",0.619011751035815,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"186","Wintmalt/DH130910","Overall",0.664854126141595,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"187","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"188","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"189","Flavia/DH130910","2",-0.275582464306149,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"190","Flavia/DH130910","Overall",-0.275582464306149,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"191","Overall","0",0.523030696486013,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"192","Overall","2",0.245606326315656,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"193","Overall","Overall",0.58742023094314,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"194","SY_Tepee/DH130910","0",0.540894253248654,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"195","SY_Tepee/DH130910","2",0.103022050347576,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"196","SY_Tepee/DH130910","Overall",0.577034254643646,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"197","Scala/DH130910","0",0.385992809909315,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"198","Scala/DH130910","2",0.122784173563658,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"199","Scala/DH130910","Overall",0.60470075239009,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"200","Wintmalt/DH130910","0",0.861651656520292,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"201","Wintmalt/DH130910","2",0.193573932337328,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"202","Wintmalt/DH130910","Overall",0.663140448866151,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"203","Flavia/DH130910","2",0.389558437168084,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"204","Flavia/DH130910","Overall",0.389558437168084,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"205","Overall","0",0.611980806026081,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"206","Overall","2",0.507745784697598,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"207","Overall","Overall",0.675295931617782,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"208","SY_Tepee/DH130910","0",0.103379300807215,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"209","SY_Tepee/DH130910","2",0.297029397962323,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"210","SY_Tepee/DH130910","Overall",0.319152432018411,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"211","Scala/DH130910","0",0.533943964808563,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"212","Scala/DH130910","2",0.496732309340639,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"213","Scala/DH130910","Overall",0.650069233974157,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"214","Wintmalt/DH130910","0",0.655151953558,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"215","Wintmalt/DH130910","2",0.480882823866927,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"216","Wintmalt/DH130910","Overall",0.726841132507364,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"217","Flavia/DH130910","2",0.477666202167507,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"218","Flavia/DH130910","Overall",0.477666202167507,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"219","Overall","0",0.709188241507814,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"220","Overall","2",0.425310287307797,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"221","Overall","Overall",0.666680048812121,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"222","SY_Tepee/DH130910","0",0.213926488792796,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"223","SY_Tepee/DH130910","2",0.235053535095021,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
"224","SY_Tepee/DH130910","Overall",0.368250592746697,"Qsd1byFam_JCWithFixEff.eta","TP1_GE_2020_2021","Full"
