"","Family","Qsd1","correlation","ModelCalled","trait","trainingPop"
"1","Flavia/DH130910","2",0.242857725371864,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"2","Flavia/DH130910","Overall",0.242857725371864,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"3","Overall","0",0.563847297302372,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"4","Overall","2",0.35532910960626,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"5","Overall","Overall",0.785015061407044,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"6","SY_Tepee/DH130910","0",0.489585170293223,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"7","SY_Tepee/DH130910","2",0.631457051265724,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"8","SY_Tepee/DH130910","Overall",0.85681799329244,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"9","Scala/DH130910","0",0.596409115023912,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"10","Scala/DH130910","2",0.480952272623409,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"11","Scala/DH130910","Overall",0.648543280326315,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"12","Wintmalt/DH130910","0",0.107815690629751,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"13","Wintmalt/DH130910","2",0.121712893965945,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"14","Wintmalt/DH130910","Overall",0.844380384081089,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"15","Flavia/DH130910","2",0.107391112793323,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"16","Flavia/DH130910","Overall",0.107391112793323,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"17","Overall","0",0.474082311922605,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"18","Overall","2",0.291596439838308,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"19","Overall","Overall",0.710483848879559,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"20","SY_Tepee/DH130910","0",0.31469061806997,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"21","SY_Tepee/DH130910","2",0.165715255083541,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"22","SY_Tepee/DH130910","Overall",0.710385699985504,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"23","Scala/DH130910","0",0.66418227349315,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"24","Scala/DH130910","2",0.299978280937464,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"25","Scala/DH130910","Overall",0.635946249107677,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"26","Wintmalt/DH130910","0",0.236328598354765,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"27","Wintmalt/DH130910","2",0.425406228296811,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"28","Wintmalt/DH130910","Overall",0.819359937039886,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"29","Flavia/DH130910","2",0.286084321901252,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"30","Flavia/DH130910","Overall",0.286084321901252,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"31","Overall","0",0.47234294420912,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"32","Overall","2",0.482860873098918,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"33","Overall","Overall",0.807153097146871,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"34","SY_Tepee/DH130910","0",-0.162152221745397,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"35","SY_Tepee/DH130910","2",0.611464894737234,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"36","SY_Tepee/DH130910","Overall",0.782533519586915,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"37","Scala/DH130910","0",0.568594302258338,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"38","Scala/DH130910","2",0.589800955839209,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"39","Scala/DH130910","Overall",0.841656618862249,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"40","Wintmalt/DH130910","0",0.459826505946887,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"41","Wintmalt/DH130910","2",0.439887313088252,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"42","Wintmalt/DH130910","Overall",0.855178362607845,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"43","Flavia/DH130910","2",0.514769402261422,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"44","Flavia/DH130910","Overall",0.514769402261422,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"45","Overall","0",0.571702858536893,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"46","Overall","2",0.452503273596885,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"47","Overall","Overall",0.744312138492919,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"48","SY_Tepee/DH130910","0",0.291338721956792,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"49","SY_Tepee/DH130910","2",0.706741282976639,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"50","SY_Tepee/DH130910","Overall",0.835869902631598,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"51","Scala/DH130910","0",0.600063932422454,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"52","Scala/DH130910","2",0.21392126735029,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"53","Scala/DH130910","Overall",0.691829474103748,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"54","Wintmalt/DH130910","0",0.158760229463346,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"55","Wintmalt/DH130910","2",0.49373523100493,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"56","Wintmalt/DH130910","Overall",0.791553213926394,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"57","Flavia/DH130910","2",0.11559543846884,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"58","Flavia/DH130910","Overall",0.11559543846884,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"59","Overall","0",0.491813819499463,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"60","Overall","2",0.463892811419285,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"61","Overall","Overall",0.700020720581906,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"62","SY_Tepee/DH130910","0",0.0360207698536442,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"63","SY_Tepee/DH130910","2",0.449380398171973,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"64","SY_Tepee/DH130910","Overall",0.712241876545496,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"65","Scala/DH130910","0",0.432482056710002,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"66","Scala/DH130910","2",0.4304811520188,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"67","Scala/DH130910","Overall",0.55746821698332,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"68","Wintmalt/DH130910","0",0.52712590525809,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"69","Wintmalt/DH130910","2",0.542044795484118,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"70","Wintmalt/DH130910","Overall",0.838125995820108,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"71","Flavia/DH130910","2",0.415719239838055,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"72","Flavia/DH130910","Overall",0.415719239838055,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"73","Overall","0",0.533526999115455,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"74","Overall","2",0.36831208557001,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"75","Overall","Overall",0.716024372055915,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"76","SY_Tepee/DH130910","0",0.320755556409238,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"77","SY_Tepee/DH130910","2",0.674699518047832,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"78","SY_Tepee/DH130910","Overall",0.871851776535353,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"79","Scala/DH130910","0",0.398748427675187,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"80","Scala/DH130910","2",0.37380139286519,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"81","Scala/DH130910","Overall",0.631363403333223,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"82","Wintmalt/DH130910","0",-0.0646089840698344,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"83","Wintmalt/DH130910","2",0.203995707779664,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"84","Wintmalt/DH130910","Overall",0.67790948268057,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"85","Flavia/DH130910","2",0.359878419017416,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"86","Flavia/DH130910","Overall",0.359878419017416,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"87","Overall","0",0.528823530701724,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"88","Overall","2",0.44901205794732,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"89","Overall","Overall",0.754218190382954,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"90","SY_Tepee/DH130910","0",0.722088770768888,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"91","SY_Tepee/DH130910","2",0.406786770696674,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"92","SY_Tepee/DH130910","Overall",0.851656658904815,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"93","Scala/DH130910","0",0.404306098251631,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"94","Scala/DH130910","2",-0.291874692631735,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"95","Scala/DH130910","Overall",0.498257199878635,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"96","Wintmalt/DH130910","0",0.0541947511454551,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"97","Wintmalt/DH130910","2",0.618051192462971,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"98","Wintmalt/DH130910","Overall",0.82459652350019,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"99","Flavia/DH130910","2",0.284872893447137,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"100","Flavia/DH130910","Overall",0.284872893447137,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"101","Overall","0",0.356607549769904,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"102","Overall","2",0.422605113491584,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"103","Overall","Overall",0.801299625457376,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"104","SY_Tepee/DH130910","0",0.0796313946792657,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"105","SY_Tepee/DH130910","2",0.709779573034121,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"106","SY_Tepee/DH130910","Overall",0.845797079751518,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"107","Scala/DH130910","0",0.315913062958965,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"108","Scala/DH130910","2",0.0683861324396335,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"109","Scala/DH130910","Overall",0.71235734046995,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"110","Wintmalt/DH130910","0",-0.667432333909946,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"111","Wintmalt/DH130910","2",0.566809679222014,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"112","Wintmalt/DH130910","Overall",0.868823620274295,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"113","Flavia/DH130910","2",0.450724251276877,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"114","Flavia/DH130910","Overall",0.450724251276877,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"115","Overall","0",0.505212073330964,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"116","Overall","2",0.325543096818876,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"117","Overall","Overall",0.744819412865367,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"118","SY_Tepee/DH130910","0",0.442212528732143,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"119","SY_Tepee/DH130910","2",0.317724278371947,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"120","SY_Tepee/DH130910","Overall",0.862563376944781,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"121","Scala/DH130910","0",0.505508863487712,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"122","Scala/DH130910","2",0.46472032113397,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"123","Scala/DH130910","Overall",0.609468510829422,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"124","Wintmalt/DH130910","0",0.27817919733234,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"125","Wintmalt/DH130910","2",0.344399027168598,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"126","Wintmalt/DH130910","Overall",0.813028936679257,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"127","Flavia/DH130910","2",0.495160961616935,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"128","Flavia/DH130910","Overall",0.495160961616935,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"129","Overall","0",0.249751479797161,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"130","Overall","2",0.407607719259937,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"131","Overall","Overall",0.76389666668108,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"132","SY_Tepee/DH130910","0",0.76988906466818,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"133","SY_Tepee/DH130910","2",0.209349255977911,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"134","SY_Tepee/DH130910","Overall",0.778815790802988,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"135","Scala/DH130910","0",0.0589793411457976,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"136","Scala/DH130910","2",0.246189448721855,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"137","Scala/DH130910","Overall",0.647522257289984,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"138","Wintmalt/DH130910","0",-0.136298764945483,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"139","Wintmalt/DH130910","2",0.422059646949886,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"140","Wintmalt/DH130910","Overall",0.83470878073227,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"141","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"142","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"143","Flavia/DH130910","2",-0.0612536746776099,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"144","Flavia/DH130910","Overall",-0.0612536746776099,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"145","Overall","0",0.561747309354512,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"146","Overall","2",0.364495469080884,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"147","Overall","Overall",0.78343546999825,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"148","SY_Tepee/DH130910","0",0.524296786643109,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"149","SY_Tepee/DH130910","2",0.444034222273208,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"150","SY_Tepee/DH130910","Overall",0.845544179507586,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"151","Scala/DH130910","0",0.577951674217653,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"152","Scala/DH130910","2",0.365038739279024,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"153","Scala/DH130910","Overall",0.678778391116595,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"154","Wintmalt/DH130910","0",-0.211353022489191,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"155","Wintmalt/DH130910","2",0.633675326153847,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"156","Wintmalt/DH130910","Overall",0.881687898368246,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"157","Flavia/DH130910","2",0.59063829013463,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"158","Flavia/DH130910","Overall",0.59063829013463,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"159","Overall","0",0.55372513860039,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"160","Overall","2",0.486671023629972,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"161","Overall","Overall",0.791823124853717,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"162","SY_Tepee/DH130910","0",0.305591086898353,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"163","SY_Tepee/DH130910","2",0.467388326620887,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"164","SY_Tepee/DH130910","Overall",0.809091488876331,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"165","Scala/DH130910","0",0.682812384013466,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"166","Scala/DH130910","2",0.591562575969656,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"167","Scala/DH130910","Overall",0.788855966276989,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"168","Wintmalt/DH130910","0",0.373685493934882,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"169","Wintmalt/DH130910","2",0.395224987662393,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"170","Wintmalt/DH130910","Overall",0.835391162461359,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"171","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"172","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"173","Flavia/DH130910","2",0.596358066127597,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"174","Flavia/DH130910","Overall",0.596358066127597,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"175","Overall","0",0.673869433063636,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"176","Overall","2",0.468966567333435,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"177","Overall","Overall",0.767560376037742,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"178","SY_Tepee/DH130910","0",0.618454052959056,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"179","SY_Tepee/DH130910","2",0.432019814319935,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"180","SY_Tepee/DH130910","Overall",0.718100485754492,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"181","Scala/DH130910","0",0.693223755970879,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"182","Scala/DH130910","2",0.399112937127554,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"183","Scala/DH130910","Overall",0.774593081754304,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"184","Wintmalt/DH130910","0",0.622220235242702,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"185","Wintmalt/DH130910","2",0.699204064946769,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"186","Wintmalt/DH130910","Overall",0.814876991329415,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"187","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"188","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"189","Flavia/DH130910","2",0.220900394816169,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"190","Flavia/DH130910","Overall",0.220900394816169,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"191","Overall","0",0.518973029780028,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"192","Overall","2",0.154286319264736,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"193","Overall","Overall",0.712018879639269,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"194","SY_Tepee/DH130910","0",0.598877573116292,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"195","SY_Tepee/DH130910","2",0.237099835892751,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"196","SY_Tepee/DH130910","Overall",0.769817038172186,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"197","Scala/DH130910","0",0.608491654449509,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"198","Scala/DH130910","2",-0.157276995185075,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"199","Scala/DH130910","Overall",0.662306612803251,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"200","Wintmalt/DH130910","0",-0.393314893918487,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"201","Wintmalt/DH130910","2",0.386711852714407,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"202","Wintmalt/DH130910","Overall",0.797856316970456,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"203","Flavia/DH130910","2",0.244194311237945,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"204","Flavia/DH130910","Overall",0.244194311237945,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"205","Overall","0",0.583071898201539,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"206","Overall","2",0.30524944984872,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"207","Overall","Overall",0.768297780866648,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"208","SY_Tepee/DH130910","0",0.889630584694227,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"209","SY_Tepee/DH130910","2",0.354320312065526,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"210","SY_Tepee/DH130910","Overall",0.758645448723631,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"211","Scala/DH130910","0",0.601931525880659,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"212","Scala/DH130910","2",0.18162915928983,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"213","Scala/DH130910","Overall",0.745370765252463,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"214","Wintmalt/DH130910","0",-0.297720846136151,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"215","Wintmalt/DH130910","2",0.446651089103963,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"216","Wintmalt/DH130910","Overall",0.808690624417515,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"217","Flavia/DH130910","2",0.554276319094684,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"218","Flavia/DH130910","Overall",0.554276319094684,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"219","Overall","0",0.662279861524731,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"220","Overall","2",0.410338662705817,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"221","Overall","Overall",0.791546589854628,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"222","SY_Tepee/DH130910","0",-0.164609708281746,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"223","SY_Tepee/DH130910","2",0.394019342014531,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
"224","SY_Tepee/DH130910","Overall",0.814312564544229,"Qsd1byFam_JCWithFixEff.eta","TP4_GI_2020_2021","Full"
