"","Family","Qsd1","correlation","ModelCalled","trait","trainingPop"
"26","Wintmalt/DH130910","0",-0.735586368226594,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"27","Wintmalt/DH130910","2",0.192474687016523,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"28","Wintmalt/DH130910","Overall",0.41625325296699,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"29","Flavia/DH130910","2",0.112684293327345,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"30","Flavia/DH130910","Overall",0.112684293327345,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"31","Overall","0",0.146543997368293,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"32","Overall","2",0.250225054800535,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"33","Overall","Overall",0.385312030448637,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"34","SY_Tepee/DH130910","0",-0.0684230390656105,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"35","SY_Tepee/DH130910","2",0.0336477438647524,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"36","SY_Tepee/DH130910","Overall",0.184619128342593,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"37","Scala/DH130910","0",0.273927867639991,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"38","Scala/DH130910","2",0.71873023441677,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"39","Scala/DH130910","Overall",0.49735212629759,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"40","Wintmalt/DH130910","0",0.438221838013736,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"41","Wintmalt/DH130910","2",0.448062649260845,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"42","Wintmalt/DH130910","Overall",0.614878078298566,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"43","Flavia/DH130910","2",0.214685425044426,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"44","Flavia/DH130910","Overall",0.214685425044426,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"45","Overall","0",0.556629864135622,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"46","Overall","2",0.240464704031869,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"47","Overall","Overall",0.345621088330466,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"48","SY_Tepee/DH130910","0",-0.356239481537235,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"49","SY_Tepee/DH130910","2",-0.0404041180886474,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"50","SY_Tepee/DH130910","Overall",0.154390145522213,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"51","Scala/DH130910","0",0.578678466337999,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"52","Scala/DH130910","2",0.0250532009726088,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"53","Scala/DH130910","Overall",0.252487026211276,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"54","Wintmalt/DH130910","0",-0.139156937181162,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"55","Wintmalt/DH130910","2",0.25041419126886,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"56","Wintmalt/DH130910","Overall",0.473696460077956,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"57","Flavia/DH130910","2",-0.233769291571008,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"58","Flavia/DH130910","Overall",-0.233769291571008,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"59","Overall","0",0.512717753739484,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"60","Overall","2",0.267529515338684,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"61","Overall","Overall",0.366342408780641,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"62","SY_Tepee/DH130910","0",0.038166617804163,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"63","SY_Tepee/DH130910","2",0.256535119336178,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"64","SY_Tepee/DH130910","Overall",0.305452057392796,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"65","Scala/DH130910","0",0.444589260989713,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"66","Scala/DH130910","2",0.104618918035605,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"67","Scala/DH130910","Overall",0.280881220887707,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"68","Wintmalt/DH130910","0",0.472079033421524,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"69","Wintmalt/DH130910","2",0.460478842192066,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"70","Wintmalt/DH130910","Overall",0.506213878141711,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"71","Flavia/DH130910","2",0.0636281781234707,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"72","Flavia/DH130910","Overall",0.0636281781234707,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"73","Overall","0",0.536039142450655,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"74","Overall","2",0.0976959575938601,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"75","Overall","Overall",0.26053403414954,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"76","SY_Tepee/DH130910","0",0.116893506953772,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"77","SY_Tepee/DH130910","2",0.268898144312912,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"78","SY_Tepee/DH130910","Overall",0.371305280466532,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"79","Scala/DH130910","0",0.412091888740597,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"80","Scala/DH130910","2",0.802167754146276,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"81","Scala/DH130910","Overall",0.48299573063189,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"82","Wintmalt/DH130910","0",-0.745824930275142,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"83","Wintmalt/DH130910","2",-0.159606634496454,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"84","Wintmalt/DH130910","Overall",0.157026433136715,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"85","Flavia/DH130910","2",0.182090329278689,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"86","Flavia/DH130910","Overall",0.182090329278689,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"87","Overall","0",0.585397398921264,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"88","Overall","2",0.150120514969817,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"89","Overall","Overall",0.350367297130096,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"90","SY_Tepee/DH130910","0",-0.504522616893444,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"91","SY_Tepee/DH130910","2",-0.740060038822696,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"92","SY_Tepee/DH130910","Overall",-0.135779335552964,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"93","Scala/DH130910","0",0.520813043759815,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"94","Scala/DH130910","2",-0.258780764776568,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"95","Scala/DH130910","Overall",0.367769632926651,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"96","Wintmalt/DH130910","0",0.0274634427287688,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"97","Wintmalt/DH130910","2",0.0964514739703321,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"98","Wintmalt/DH130910","Overall",0.402205153608377,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"99","Flavia/DH130910","2",0.0409433790784326,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"100","Flavia/DH130910","Overall",0.0409433790784326,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"101","Overall","0",0.204834170902478,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"102","Overall","2",0.125896890707748,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"103","Overall","Overall",0.33718623887072,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"104","SY_Tepee/DH130910","0",-0.183788128194403,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"105","SY_Tepee/DH130910","2",-0.00590742282937078,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"106","SY_Tepee/DH130910","Overall",0.295910089898571,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"107","Scala/DH130910","0",0.250744150771454,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"108","Scala/DH130910","2",0.568016802518394,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"109","Scala/DH130910","Overall",0.417691631651341,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"110","Wintmalt/DH130910","0",0.557290136045733,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"111","Wintmalt/DH130910","2",-0.0115743948556935,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"112","Wintmalt/DH130910","Overall",0.284207676541833,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"113","Flavia/DH130910","2",0.309066943726566,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"114","Flavia/DH130910","Overall",0.309066943726566,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"115","Overall","0",0.382656682116545,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"116","Overall","2",0.27178073526701,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"117","Overall","Overall",0.382973263955368,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"118","SY_Tepee/DH130910","0",0.0412137290356586,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"119","SY_Tepee/DH130910","2",0.198154282709676,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"120","SY_Tepee/DH130910","Overall",0.281197268287603,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"121","Scala/DH130910","0",0.336903784823813,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"122","Scala/DH130910","2",0.478926094251731,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"123","Scala/DH130910","Overall",0.310446937455435,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"124","Wintmalt/DH130910","0",0.53989514251575,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"125","Wintmalt/DH130910","2",0.206892171210985,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"126","Wintmalt/DH130910","Overall",0.465890909067994,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"127","Flavia/DH130910","2",0.369082408404758,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"128","Flavia/DH130910","Overall",0.369082408404758,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"129","Overall","0",0.216266699402003,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"130","Overall","2",0.201818492568045,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"131","Overall","Overall",0.335302812402957,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"132","SY_Tepee/DH130910","0",-0.202385197334397,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"133","SY_Tepee/DH130910","2",0.155667254339543,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"134","SY_Tepee/DH130910","Overall",0.235303027025105,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"135","Scala/DH130910","0",0.0788336622985046,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"136","Scala/DH130910","2",0.130623328882885,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"137","Scala/DH130910","Overall",0.159073569583874,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"138","Wintmalt/DH130910","0",0.0805904976786105,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"139","Wintmalt/DH130910","2",0.0333259999241187,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"140","Wintmalt/DH130910","Overall",0.358767530063383,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"141","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"142","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"143","Flavia/DH130910","2",-0.0975254815387451,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"144","Flavia/DH130910","Overall",-0.0975254815387451,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"145","Overall","0",0.485246389857994,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"146","Overall","2",0.0894675970908321,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"147","Overall","Overall",0.28579617911876,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"148","SY_Tepee/DH130910","0",0.471034879875829,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"149","SY_Tepee/DH130910","2",0.0603206052003554,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"150","SY_Tepee/DH130910","Overall",0.0732516250833449,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"151","Scala/DH130910","0",0.594901820853556,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"152","Scala/DH130910","2",0.412580527267187,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"153","Scala/DH130910","Overall",0.489326370099699,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"154","Wintmalt/DH130910","0",0.0164748094814352,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"155","Wintmalt/DH130910","2",-0.227534247885384,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"156","Wintmalt/DH130910","Overall",0.161592967008965,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"157","Flavia/DH130910","2",0.418499615324519,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"158","Flavia/DH130910","Overall",0.418499615324519,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"159","Overall","0",0.355629377753951,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"160","Overall","2",0.317730383087194,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"161","Overall","Overall",0.383037110026938,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"162","SY_Tepee/DH130910","0",-0.249325341820895,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"163","SY_Tepee/DH130910","2",0.265523691493304,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"164","SY_Tepee/DH130910","Overall",0.239348169225431,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"165","Scala/DH130910","0",0.385792728195886,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"166","Scala/DH130910","2",0.285426068540599,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"167","Scala/DH130910","Overall",0.293328583519067,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"168","Wintmalt/DH130910","0",-0.450339617481276,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"169","Wintmalt/DH130910","2",0.13810568038798,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"170","Wintmalt/DH130910","Overall",0.392356004747345,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"171","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"172","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"173","Flavia/DH130910","2",0.0999766717370417,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"174","Flavia/DH130910","Overall",0.0999766717370417,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"175","Overall","0",0.409430120934768,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"176","Overall","2",0.227563641608736,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"177","Overall","Overall",0.341758159093384,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"178","SY_Tepee/DH130910","0",0.251581279393397,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"179","SY_Tepee/DH130910","2",-0.0397738445429501,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"180","SY_Tepee/DH130910","Overall",0.213568107200308,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"181","Scala/DH130910","0",0.417202152590368,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"182","Scala/DH130910","2",0.527703548708367,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"183","Scala/DH130910","Overall",0.358489106497343,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"184","Wintmalt/DH130910","0",0.801063859552063,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"185","Wintmalt/DH130910","2",0.44222642946747,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"186","Wintmalt/DH130910","Overall",0.482337629155244,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"187","DH130910","2",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"188","DH130910","Overall",NA,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"189","Flavia/DH130910","2",0.138438709869901,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"190","Flavia/DH130910","Overall",0.138438709869901,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"191","Overall","0",0.440518502492043,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"192","Overall","2",0.070696046928623,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"193","Overall","Overall",0.217142254308753,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"194","SY_Tepee/DH130910","0",-0.261065245084188,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"195","SY_Tepee/DH130910","2",0.143217740473619,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"196","SY_Tepee/DH130910","Overall",0.287975447156542,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"197","Scala/DH130910","0",0.491991988825857,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"198","Scala/DH130910","2",-0.00778178583049332,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"199","Scala/DH130910","Overall",0.119168283784982,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"200","Wintmalt/DH130910","0",-0.0719019497252176,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"201","Wintmalt/DH130910","2",-0.00626276664551796,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"202","Wintmalt/DH130910","Overall",0.263873740616815,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"203","Flavia/DH130910","2",0.0824804241438182,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"204","Flavia/DH130910","Overall",0.0824804241438182,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"205","Overall","0",0.569441471813842,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"206","Overall","2",0.121137268846745,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"207","Overall","Overall",0.291221267931808,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"208","SY_Tepee/DH130910","0",0.515310450831045,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"209","SY_Tepee/DH130910","2",0.0969039540009965,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"210","SY_Tepee/DH130910","Overall",0.220020822188344,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"211","Scala/DH130910","0",0.626217578806139,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"212","Scala/DH130910","2",0.349645108449259,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"213","Scala/DH130910","Overall",0.50361009174354,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"214","Wintmalt/DH130910","0",-0.136457354836759,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"215","Wintmalt/DH130910","2",0.00158096557535487,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"216","Wintmalt/DH130910","Overall",0.26434887224966,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"217","Flavia/DH130910","2",0.0880083929535613,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"218","Flavia/DH130910","Overall",0.0880083929535613,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"219","Overall","0",0.489660563257669,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"220","Overall","2",0.129104309435528,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"221","Overall","Overall",0.328337073696539,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"222","SY_Tepee/DH130910","0",0.0360495656539467,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
"223","SY_Tepee/DH130910","2",-0.0860301119748944,"Qsd1byFam_JCWithFixEff.eta","TP4_GE_2020_2021","Full"
